Date,Adj Close,Close,High,Low,Open,Volume
2021-06-11,8402.900390625,8402.900390625,8455.150390625,8375.75,8448.25,0
2021-06-14,8362.7998046875,8362.7998046875,8442.599609375,8188.89990234375,8437.5498046875,0
2021-06-15,8404.4501953125,8404.4501953125,8443.7998046875,8393.9501953125,8408.75,0
2021-06-16,8352.75,8352.75,8454.0,8337.75,8435.75,0
2021-06-17,8300.900390625,8300.900390625,8398.849609375,8282.0498046875,8304.2001953125,0
2021-06-18,8241.25,8241.25,8365.849609375,8005.5498046875,8349.7998046875,0
2021-06-21,8305.349609375,8305.349609375,8312.5498046875,8105.5,8134.75,0
2021-06-22,8379.400390625,8379.400390625,8429.25,8366.4501953125,8384.5,0
2021-06-23,8350.400390625,8350.400390625,8443.2998046875,8341.0498046875,8434.900390625,0
2021-06-24,8332.9501953125,8332.9501953125,8404.150390625,8323.099609375,8380.7001953125,0
2021-06-25,8363.099609375,8363.099609375,8387.650390625,8347.849609375,8374.7001953125,0
2021-06-28,8406.5,8406.5,8422.900390625,8387.099609375,8414.2998046875,0
2021-06-29,8398.0498046875,8398.0498046875,8458.150390625,8389.599609375,8440.849609375,0
2021-06-30,8452.25,8452.25,8475.7001953125,8442.5,8446.349609375,0
2021-07-01,8502.099609375,8502.099609375,8513.9501953125,8475.599609375,8497.5498046875,0
2021-07-02,8580.75,8580.75,8596.75,8546.7001953125,8560.0,0
2021-07-05,8677.2998046875,8677.2998046875,8698.2998046875,8645.849609375,8655.4501953125,0
2021-07-06,8631.650390625,8631.650390625,8736.4501953125,8617.25,8718.75,0
2021-07-07,8688.849609375,8688.849609375,8696.2998046875,8619.7998046875,8654.4501953125,0
2021-07-08,8684.75,8684.75,8767.599609375,8634.4501953125,8715.599609375,0
2021-07-09,8732.400390625,8732.400390625,8737.099609375,8668.0498046875,8697.400390625,0
2021-07-12,8826.849609375,8826.849609375,8862.75,8797.7001953125,8833.7001953125,0
2021-07-13,8901.4501953125,8901.4501953125,8905.849609375,8864.599609375,8902.650390625,0
2021-07-14,8917.099609375,8917.099609375,8951.150390625,8908.0498046875,8928.0,0
2021-07-15,8979.099609375,8979.099609375,8993.400390625,8950.150390625,8950.900390625,0
2021-07-16,9057.0498046875,9057.0498046875,9064.349609375,9005.7001953125,9028.349609375,0
2021-07-19,9054.5,9054.5,9113.150390625,8978.7998046875,9008.849609375,0
2021-07-20,8904.599609375,8904.599609375,9104.7001953125,8821.0498046875,9068.75,0
2021-07-22,9046.4501953125,9046.4501953125,9054.2001953125,9001.9501953125,9004.900390625,0
2021-07-23,9026.25,9026.25,9111.599609375,9015.0,9094.099609375,0
2021-07-26,9059.2001953125,9059.2001953125,9099.5,9018.650390625,9043.7001953125,0
2021-07-27,9052.4501953125,9052.4501953125,9168.099609375,9007.349609375,9120.599609375,0
2021-07-28,9005.9501953125,9005.9501953125,9104.849609375,8880.0,9086.5,0
2021-07-29,9087.2001953125,9087.2001953125,9100.2998046875,9020.5498046875,9043.849609375,0
2021-07-30,9131.2998046875,9131.2998046875,9169.2998046875,9094.7998046875,9108.7001953125,0
2021-08-02,9206.2001953125,9206.2001953125,9234.349609375,9186.599609375,9207.25,0
2021-08-03,9183.5498046875,9183.5498046875,9262.900390625,9173.5,9251.5,0
2021-08-04,9081.2998046875,9081.2998046875,9256.349609375,9066.400390625,9240.0,0
2021-08-05,9032.0498046875,9032.0498046875,9120.650390625,8939.099609375,9117.7998046875,0
